mc_run_id,diet_group,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants
1,fish,5.594817168333333,8.896072832083334,17104.080335000002,25.408603609166665,1.1560966869166667,0.33527121983333336,462.09829379166666,746.270449925,25.275467996666666,1.9842644164166667,3.586277432416667,7100.6984375833335,9.499062410833334,0.609839409,0.13025977708333333,269.0683187916666,322.2478525166667,8.513382338416667,8123
1,meat,8.307692948333333,16.68787216666667,18972.084244166665,33.078009182500004,1.7870957465833335,0.5553173285833334,443.91336865833335,775.07572135,35.32229670833333,2.4221124539166667,7.569008550916667,6178.295821666667,8.118129853083333,0.6427558513333334,0.1596064295,212.10066314166667,244.1853754916667,8.2354694885,11971
1,meat100,13.035627103333333,31.17910027083333,22773.1609475,45.42429707416667,2.8345043325833337,0.8800217902499999,508.09671177499996,902.520397075,49.183082049999996,4.609540258833333,15.758477309999998,6737.080379166667,12.144120978333333,1.083369632,0.27224402366666667,215.11944759166667,252.78566455,12.530805634166667,8286
1,meat50,6.25848157,11.000772163333332,16707.62566083333,26.799847185,1.3609795698333331,0.39363292775,430.8178702,705.3336130666667,28.250045410833334,1.8485899681666667,3.90299628625,6451.257431666666,7.939643472583334,0.54624438325,0.13173901925,235.41996744166667,258.260628325,7.986806353833334,9332
1,vegan,2.7855169367499997,4.999549412416667,15178.693201666667,14.9338228975,0.15945787183333335,0.20129304308333332,121.16426949166667,533.1444218416667,13.501747401666668,1.1066164086666668,2.0882795894166666,8466.089956333333,8.347331591416667,0.19284957958333335,0.08377648541666667,78.62113699083334,336.2564018416667,6.046202561249999,2041
1,veggie,5.185302004916667,8.903950043166667,14354.726382499999,20.387885226666665,1.14862491475,0.3115769471666667,493.28755935,613.5328588083333,22.810286685833333,2.0566556689166666,3.73816256525,6754.7392543333335,7.296342618166666,0.6847455229166667,0.13337438225,311.02636087499997,259.88824479166664,8.24398204375,15751
2,fish,4.682784320083333,7.19547265675,16770.680235833333,24.589597376666664,0.7638260481666667,0.3241833511666667,274.28975826666664,837.72051325,24.01581389,1.5180700722500002,2.396806784416667,5882.17727875,9.184460024833333,0.35264416141666666,0.1581521695,144.78695011666667,463.107985475,8.403729692416666,8123
2,meat,6.3994572175833335,9.79989324575,19695.597354166664,33.33659302333333,1.3730785935833334,0.46938767108333335,299.1490613583333,951.1688250000001,32.27795696083333,1.4562053706666667,2.71381453975,5129.114302833334,8.238990424666666,0.44101353025,0.18086381524999998,137.961241875,402.88146125833333,8.280955571416667,11971
2,meat100,8.869141455666666,14.43025912,26004.837655,45.73933385833333,2.1963550096666666,0.7146264580833334,339.7568722416667,1128.21738775,40.02323421416667,2.2294628801666665,4.676971649833333,7142.254493416666,12.472883746666668,0.78562853175,0.2624091520833333,139.065319225,413.65986025,9.908665576,8286
2,meat50,5.084988249833334,7.841940031416667,16964.262687500002,26.499223599999997,0.9832608243333333,0.3577021675,277.4074919083333,833.2894148416667,26.4376646775,1.4244845821666665,2.3853335468333334,5216.423946583333,7.95365661725,0.34844339683333336,0.15270973025,141.41976725833334,417.9961430916667,7.950462085999999,9332
2,vegan,2.8174184860833336,5.72265713075,10763.212192583333,13.97934455,0.16217538675,0.2194487076666667,236.41567195833332,309.2257950333333,12.078237984166668,1.1135197116666666,2.4089855510833336,4616.425993916667,6.984180373416667,0.164407144,0.12828214733333335,168.35759865833333,136.76715583749998,5.361178232,2041
2,veggie,4.067195295166667,6.92911452,13895.709552499999,18.7123833925,0.6608059281666666,0.2989776905,264.21969038333333,463.09677494166664,21.120103709166667,1.3922609540833333,2.40759204625,4915.181274166666,6.445690929416667,0.3429219589166667,0.16052667858333333,147.55597519166668,163.967607175,7.9889332135833335,15751
3,fish,5.15174944175,6.98859599575,17746.82820583333,19.9858815075,0.94194944375,0.42831239875,290.7465935166667,952.4212232333333,23.8454115025,1.7976316514166666,2.3855374780000003,7237.105765916666,6.8742256855,0.47242624608333333,0.14977463124999998,142.82598120833333,473.0907913416666,8.163643242583333,8123
3,meat,6.533017629,9.118085040083333,18225.4135675,24.3648803775,1.4372038620833332,0.5939891219166668,297.01849498333337,959.4522479833332,32.8200137175,1.5843368785833334,2.3496208202499997,6289.128667666667,6.1776120460833335,0.47221779658333335,0.16575940591666669,132.72248562500002,405.6874686916667,7.541201273583333,11971
